"Time","data_time"
165.81,738272
165.816,738272
165.822,738272
165.828,738272
165.834,738272
165.84,738272
165.846,738272
165.852,738272
165.858,738272
165.864,738272
165.87,738272
165.876,738272
165.882,738272
165.888,738272
165.894,738272
165.9,738272
165.906,738272
165.912,738272
165.918,738272
165.924,738272
165.93,738272
165.936,738272
165.942,738272
165.948,738272
165.954,738272
165.96,738272
165.966,738272
165.972,738272
165.978,738272
165.984,738272
165.99,738272
165.996,738272
166.002,738272
166.008,738272
166.014,738272
166.02,738272
166.026,738272
166.032,738272
166.038,738272
166.044,738272
166.05,738272
166.056,738272
166.062,738272
166.068,738272
166.074,738272
166.08,738272
166.086,738272
166.092,738272
166.098,738272
166.104,738272
166.11,738272
166.116,738272
166.122,738272
166.128,738272
166.134,738272
166.14,738272
166.146,738272
166.152,738272
166.158,738272
166.164,738272
166.17,738272
166.176,738272
166.182,738272
166.188,738272
166.194,738272
166.2,738272
166.206,738272
166.212,738272
166.218,738272
166.224,738272
166.23,738272
166.236,738272
166.242,738272
166.248,738272
166.254,738272
166.26,738272
166.266,738272
166.272,738272
166.278,738272
166.284,738272
166.29,738272
166.296,738272
166.302,738272
166.308,738272
166.314,738272
166.32,738272
166.326,738272
166.332,738272
166.338,738272
166.344,738272
166.35,738272
166.356,738272
166.362,738272
166.368,738272
166.374,738272
166.38,738272
166.386,738272
166.392,738272
166.398,738272
166.404,738272
166.41,738272
166.416,738272
166.422,738272
166.428,738272
166.434,738272
166.44,738272
166.446,738272
166.452,738272
166.458,738272
166.464,738272
166.47,738272
166.476,738272
166.482,738272
166.488,738272
166.494,738272
166.5,738272
166.506,738272
166.512,738272
166.518,738272
166.524,738272
166.53,738272
166.536,738272
166.542,738272
166.548,738272
166.554,738272
166.56,738272
166.566,738272
166.572,738272
166.578,738272
166.584,738272
166.59,738272
166.596,738272
166.602,738272
166.608,738272
166.614,738272
166.62,738272
166.626,738272
166.632,738272
166.638,738272
166.644,738272
166.65,738272
166.656,738272
166.662,738272
166.668,738272
166.674,738272
166.68,738272
166.686,738272
166.692,738272
166.698,738272
166.704,738272
166.71,738272
166.716,738272
166.722,738272
166.728,738272
166.734,738272
166.74,738272
166.746,738272
166.752,738272
166.758,738272
166.764,738272
166.77,738272
166.776,738272
166.782,738272
166.788,738272
166.794,738272
166.8,738272
166.806,738272
166.812,738272
166.818,738272
166.824,738272
166.83,738272
166.836,738272
166.842,738272
166.848,738272
166.854,738272
166.86,738272
166.866,738272
166.872,738272
166.878,738272
166.884,738272
166.89,738272
166.896,738272
166.902,738272
166.908,738272
166.914,738272
166.92,738272
166.926,738272
166.932,738272
166.938,738272
166.944,738272
166.95,738272
166.956,738272
166.962,738272
166.968,738272
166.974,738272
166.98,738272
166.986,738272
166.992,738272
166.998,738272
167.004,738272
167.01,738272
167.016,738272
167.022,738272
167.028,738272
167.034,738272
167.04,738272
167.046,738272
167.052,738272
167.058,738272
167.064,738272
167.07,738272
167.076,738272
167.082,738272
167.088,738272
167.094,738272
167.1,738272
167.106,738272
167.112,738272
167.118,738272
167.124,738272
167.13,738272
167.136,738272
167.142,738272
167.148,738272
167.154,738272
167.16,738272
167.166,738272
167.172,738272
167.178,738272
167.184,738272
167.19,738272
167.196,738272
167.202,738272
167.208,738272
167.214,738272
167.22,738272
167.226,738272
167.232,738272
167.238,738272
167.244,738272
167.25,738272
167.256,738272
167.262,738272
167.268,738272
167.274,738272
167.28,738272
167.286,738272
167.292,738272
167.298,738272
167.304,738272
167.31,738272
167.316,738272
167.322,738272
167.328,738272
167.334,738272
167.34,738272
167.346,738272
167.352,738272
167.358,738272
167.364,738272
167.37,738272
167.376,738272
167.382,738272
167.388,738272
167.394,738272
167.4,738272
167.406,738272
167.412,738272
167.418,738272
167.424,738272
167.43,738272
167.436,738272
167.442,738272
167.448,738272
167.454,738272
167.46,738272
167.466,738272
167.472,738272
167.478,738272
167.484,738272
167.49,738272
167.496,738272
167.502,738272
167.508,738272
167.514,738272
167.52,738272
167.526,738272
167.532,738272
167.538,738272
167.544,738272
167.55,738272
167.556,738272
167.562,738272
167.568,738272
167.574,738272
167.58,738272
167.586,738272
167.592,738272
167.598,738272
167.604,738272
167.61,738272
167.616,738272
167.622,738272
167.628,738272
167.634,738272
167.64,738272
167.646,738272
167.652,738272
167.658,738272
167.664,738272
167.67,738272
167.676,738272
167.682,738272
167.688,738272
167.694,738272
167.7,738272
167.706,738272
167.712,738272
167.718,738272
167.724,738272
167.73,738272
167.736,738272
167.742,738272
167.748,738272
167.754,738272
167.76,738272
167.766,738272
167.772,738272
167.778,738272
167.784,738272
167.79,738272
167.796,738272
167.802,738272
167.808,738272
167.814,738272
167.82,738272
167.826,738272
167.832,738272
167.838,738272
167.844,738272
167.85,738272
167.856,738272
167.862,738272
167.868,738272
167.874,738272
167.88,738272
167.886,738272
167.892,738272
167.898,738272
167.904,738272
167.91,738272
167.916,738272
167.922,738272
167.928,738272
167.934,738272
167.94,738272
167.946,738272
167.952,738272
167.958,738272
167.964,738272
167.97,738272
167.976,738272
167.982,738272
167.988,738272
167.994,738272
168,738272
168.006,738272
168.012,738272
168.018,738272
168.024,738272
168.03,738272
168.036,738272
168.042,738272
168.048,738272
168.054,738272
168.06,738272
168.066,738272
168.072,738272
168.078,738272
168.084,738272
168.09,738272
168.096,738272
168.102,738272
168.108,738272
168.114,738272
168.12,738272
168.126,738272
168.132,738272
168.138,738272
168.144,738272
168.15,738272
168.156,738272
168.162,738272
168.168,738272
168.174,738272
168.18,738272
168.186,738272
168.192,738272
168.198,738272
168.204,738272
168.21,738272
168.216,738272
168.222,738272
168.228,738272
168.234,738272
168.24,738272
168.246,738272
168.252,738272
168.258,738272
168.264,738272
168.27,738272
168.276,738272
168.282,738272
168.288,738272
168.294,738272
168.3,738272
168.306,738272
168.312,738272
168.318,738272
168.324,738272
168.33,738272
168.336,738272
168.342,738272
168.348,738272
168.354,738272
168.36,738272
168.366,738272
168.372,738272
168.378,738272
168.384,738272
168.39,738272
168.396,738272
168.402,738272
168.408,738272
168.414,738272
168.42,738272
168.426,738272
168.432,738272
168.438,738272
168.444,738272
168.45,738272
168.456,738272
168.462,738272
168.468,738272
168.474,738272
168.48,738272
168.486,738272
168.492,738272
168.498,738272
168.504,738272
168.51,738272
168.516,738272
168.522,738272
168.528,738272
168.534,738272
168.54,738272
168.546,738272
168.552,738272
168.558,738272
168.564,738272
168.57,738272
168.576,738272
168.582,738272
168.588,738272
168.594,738272
168.6,738272
168.606,738272
168.612,738272
168.618,738272
168.624,738272
168.63,738272
168.636,738272
168.642,738272
168.648,738272
168.654,738272
168.66,738272
168.666,738272
168.672,738272
168.678,738272
168.684,738272
168.69,738272
168.696,738272
168.702,738272
168.708,738272
168.714,738272
168.72,738272
168.726,738272
168.732,738272
168.738,738272
168.744,738272
168.75,738272
168.756,738272
168.762,738272
168.768,738272
168.774,738272
168.78,738272
168.786,738272
168.792,738272
168.798,738272
168.804,738272
168.81,738272
168.816,738272
168.822,738272
168.828,738272
168.834,738272
168.84,738272
168.846,738272
168.852,738272
168.858,738272
168.864,738272
168.87,738272
168.876,738272
168.882,738272
168.888,738272
168.894,738272
168.9,738272
168.906,738272
168.912,738272
168.918,738272
168.924,738272
168.93,738272
168.936,738272
168.942,738272
168.948,738272
168.954,738272
168.96,738272
168.966,738272
168.972,738272
168.978,738272
168.984,738272
168.99,738272
168.996,738272
169.002,738272
169.008,738272
169.014,738272
169.02,738272
169.026,738272
169.032,738272
169.038,738272
169.044,738272
169.05,738272
169.056,738272
169.062,738272
169.068,738272
169.074,738272
169.08,738272
169.086,738272
169.092,738272
169.098,738272
169.104,738272
169.11,738272
169.116,738272
169.122,738272
169.128,738272
169.134,738272
169.14,738272
169.146,738272
169.152,738272
169.158,738272
169.164,738272
169.17,738272
169.176,738272
169.182,738272
169.188,738272
169.194,738272
169.2,738272
169.206,738272
169.212,738272
169.218,738272
169.224,738272
169.23,738272
169.236,738272
169.242,738272
169.248,738272
169.254,738272
169.26,738272
169.266,738272
169.272,738272
169.278,738272
169.284,738272
169.29,738272
169.296,738272
169.302,738272
169.308,738272
169.314,738272
169.32,738272
169.326,738272
169.332,738272
169.338,738272
169.344,738272
169.35,738272
169.356,738272
169.362,738272
169.368,738272
169.374,738272
169.38,738272
169.386,738272
169.392,738272
169.398,738272
169.404,738272
169.41,738272
169.416,738272
169.422,738272
169.428,738272
169.434,738272
169.44,738272
169.446,738272
169.452,738272
169.458,738272
169.464,738272
169.47,738272
169.476,738272
169.482,738272
169.488,738272
169.494,738272
169.5,738272
169.506,738272
169.512,738272
169.518,738272
169.524,738272
169.53,738272
169.536,738272
169.542,738272
169.548,738272
169.554,738272
169.56,738272
169.566,738272
169.572,738272
169.578,738272
169.584,738272
169.59,738272
169.596,738272
169.602,738272
169.608,738272
169.614,738272
169.62,738272
169.626,738272
169.632,738272
169.638,738272
169.644,738272
169.65,738272
169.656,738272
169.662,738272
169.668,738272
169.674,738272
169.68,738272
169.686,738272
169.692,738272
169.698,738272
169.704,738272
169.71,738272
169.716,738272
169.722,738272
169.728,738272
169.734,738272
169.74,738272
169.746,738272
169.752,738272
169.758,738272
169.764,738272
169.77,738272
169.776,738272
169.782,738272
169.788,738272
169.794,738272
169.8,738272
169.806,738272
169.812,738272
169.818,738272
169.824,738272
169.83,738272
169.836,738272
169.842,738272
169.848,738272
169.854,738272
169.86,738272
169.866,738272
169.872,738272
169.878,738272
169.884,738272
169.89,738272
169.896,738272
169.902,738272
169.908,738272
169.914,738272
169.92,738272
169.926,738272
169.932,738272
169.938,738272
169.944,738272
169.95,738272
169.956,738272
169.962,738272
169.968,738272
169.974,738272
169.98,738272
169.986,738272
169.992,738272
169.998,738272
170.004,738272
170.01,738272
170.016,738272
170.022,738272
170.028,738272
170.034,738272
170.04,738272
170.046,738272
170.052,738272
170.058,738272
170.064,738272
170.07,738272
170.076,738272
170.082,738272
170.088,738272
170.094,738272
170.1,738272
170.106,738272
170.112,738272
170.118,738272
170.124,738272
170.13,738272
170.136,738272
170.142,738272
170.148,738272
170.154,738272
170.16,738272
170.166,738272
170.172,738272
170.178,738272
170.184,738272
170.19,738272
170.196,738272
170.202,738272
170.208,738272
170.214,738272
170.22,738272
170.226,738272
170.232,738272
170.238,738272
170.244,738272
170.25,738272
170.256,738272
170.262,738272
170.268,738272
170.274,738272
170.28,738272
170.286,738272
170.292,738272
170.298,738272
170.304,738272
170.31,738272
170.316,738272
170.322,738272
170.328,738272
170.334,738272
170.34,738272
170.346,738272
170.352,738272
170.358,738272
170.364,738272
170.37,738272
170.376,738272
170.382,738272
170.388,738272
170.394,738272
170.4,738272
170.406,738272
170.412,738272
170.418,738272
170.424,738272
170.43,738272
170.436,738272
170.442,738272
170.448,738272
170.454,738272
170.46,738272
170.466,738272
170.472,738272
170.478,738272
170.484,738272
170.49,738272
170.496,738272
170.502,738272
170.508,738272
170.514,738272
170.52,738272
170.526,738272
170.532,738272
170.538,738272
170.544,738272
170.55,738272
170.556,738272
170.562,738272
170.568,738272
170.574,738272
170.58,738272
170.586,738272
170.592,738272
170.598,738272
170.604,738272
170.61,738272
170.616,738272
170.622,738272
170.628,738272
170.634,738272
170.64,738272
170.646,738272
170.652,738272
170.658,738272
170.664,738272
170.67,738272
170.676,738272
170.682,738272
170.688,738272
170.694,738272
170.7,738272
170.706,738272
170.712,738272
170.718,738272
170.724,738272
170.73,738272
170.736,738272
170.742,738272
170.748,738272
170.754,738272
170.76,738272
170.766,738272
170.772,738272
170.778,738272
170.784,738272
170.79,738272
170.796,738272
170.802,738272
170.808,738272
170.814,738272
170.82,738272
170.826,738272
170.832,738272
170.838,738272
170.844,738272
170.85,738272
170.856,738272
170.862,738272
170.868,738272
170.874,738272
170.88,738272
170.886,738272
170.892,738272
170.898,738272
170.904,738272
170.91,738272
170.916,738272
170.922,738272
170.928,738272
170.934,738272
170.94,738272
170.946,738272
170.952,738272
170.958,738272
170.964,738272
170.97,738272
170.976,738272
170.982,738272
170.988,738272
170.994,738272
171,738272
171.006,738272
171.012,738272
171.018,738272
171.024,738272
171.03,738272
171.036,738272
171.042,738272
171.048,738272
171.054,738272
171.06,738272
171.066,738272
171.072,738272
171.078,738272
171.084,738272
171.09,738272
171.096,738272
171.102,738272
171.108,738272
171.114,738272
171.12,738272
171.126,738272
171.132,738272
171.138,738272
171.144,738272
171.15,738272
171.156,738272
171.162,738272
171.168,738272
171.174,738272
171.18,738272
171.186,738272
171.192,738272
171.198,738272
171.204,738272
171.21,738272
171.216,738272
171.222,738272
171.228,738272
171.234,738272
171.24,738272
171.246,738272
171.252,738272
171.258,738272
171.264,738272
171.27,738272
171.276,738272
171.282,738272
171.288,738272
171.294,738272
171.3,738272
171.306,738272
171.312,738272
171.318,738272
171.324,738272
171.33,738272
171.336,738272
171.342,738272
171.348,738272
171.354,738272
171.36,738272
171.366,738272
171.372,738272
171.378,738272
171.384,738272
171.39,738272
171.396,738272
171.402,738272
171.408,738272
171.414,738272
171.42,738272
171.426,738272
171.432,738272
171.438,738272
171.444,738272
171.45,738272
171.456,738272
171.462,738272
171.468,738272
171.474,738272
171.48,738272
171.486,738272
171.492,738272
171.498,738272
171.504,738272
171.51,738272
171.516,738272
171.522,738272
171.528,738272
171.534,738272
171.54,738272
171.546,738272
171.552,738272
171.558,738272
171.564,738272
171.57,738272
171.576,738272
171.582,738272
171.588,738272
171.594,738272
171.6,738272
171.606,738272
171.612,738272
171.618,738272
171.624,738272
171.63,738272
171.636,738272
171.642,738272
171.648,738272
171.654,738272
171.66,738272
171.666,738272
171.672,738272
171.678,738272
171.684,738272
171.69,738272
171.696,738272
171.702,738272
171.708,738272
171.714,738272
171.72,738272
171.726,738272
171.732,738272
171.738,738272
171.744,738272
171.75,738272
171.756,738272
171.762,738272
171.768,738272
171.774,738272
171.78,738272
171.786,738272
171.792,738272
171.798,738272
171.804,738272
171.81,738272
171.816,738272
171.822,738272
171.828,738272
171.834,738272
171.84,738272
171.846,738272
171.852,738272
171.858,738272
171.864,738272
171.87,738272
171.876,738272
171.882,738272
171.888,738272
171.894,738272
171.9,738272
171.906,738272
171.912,738272
171.918,738272
171.924,738272
171.93,738272
171.936,738272
171.942,738272
171.948,738272
171.954,738272
171.96,738272
171.966,738272
171.972,738272
171.978,738272
171.984,738272
171.99,738272
171.996,738272
172.002,738272
172.008,738272
172.014,738272
172.02,738272
172.026,738272
172.032,738272
172.038,738272
172.044,738272
172.05,738272
172.056,738272
172.062,738272
172.068,738272
172.074,738272
172.08,738272
172.086,738272
172.092,738272
172.098,738272
172.104,738272
172.11,738272
172.116,738272
172.122,738272
172.128,738272
172.134,738272
172.14,738272
172.146,738272
172.152,738272
172.158,738272
172.164,738272
172.17,738272
172.176,738272
172.182,738272
172.188,738272
172.194,738272
172.2,738272
172.206,738272
172.212,738272
172.218,738272
172.224,738272
172.23,738272
172.236,738272
172.242,738272
172.248,738272
172.254,738272
172.26,738272
172.266,738272
172.272,738272
172.278,738272
172.284,738272
172.29,738272
172.296,738272
172.302,738272
172.308,738272
172.314,738272
172.32,738272
172.326,738272
172.332,738272
172.338,738272
172.344,738272
172.35,738272
172.356,738272
172.362,738272
172.368,738272
172.374,738272
172.38,738272
172.386,738272
172.392,738272
172.398,738272
172.404,738272
172.41,738272
172.416,738272
172.422,738272
172.428,738272
172.434,738272
172.44,738272
172.446,738272
172.452,738272
172.458,738272
172.464,738272
172.47,738272
172.476,738272
172.482,738272
172.488,738272
172.494,738272
172.5,738272
172.506,738272
172.512,738272
172.518,738272
172.524,738272
172.53,738272
172.536,738272
172.542,738272
172.548,738272
172.554,738272
172.56,738272
172.566,738272
172.572,738272
172.578,738272
172.584,738272
172.59,738272
172.596,738272
172.602,738272
172.608,738272
172.614,738272
172.62,738272
172.626,738272
172.632,738272
172.638,738272
172.644,738272
172.65,738272
172.656,738272
172.662,738272
172.668,738272
172.674,738272
172.68,738272
172.686,738272
172.692,738272
172.698,738272
172.704,738272
172.71,738272
172.716,738272
172.722,738272
172.728,738272
172.734,738272
172.74,738272
172.746,738272
172.752,738272
172.758,738272
172.764,738272
172.77,738272
172.776,738272
172.782,738272
172.788,738272
172.794,738272
172.8,738272
172.806,738272
172.812,738272
172.818,738272
172.824,738272
172.83,738272
172.836,738272
172.842,738272
172.848,738272
172.854,738272
172.86,738272
172.866,738272
172.872,738272
172.878,738272
172.884,738272
172.89,738272
172.896,738272
172.902,738272
172.908,738272
172.914,738272
172.92,738272
172.926,738272
172.932,738272
172.938,738272
172.944,738272
172.95,738272
172.956,738272
172.962,738272
172.968,738272
172.974,738272
172.98,738272
172.986,738272
172.992,738272
172.998,738272
173.004,738272
173.01,738272
173.016,738272
173.022,738272
173.028,738272
173.034,738272
173.04,738272
173.046,738272
173.052,738272
173.058,738272
173.064,738272
173.07,738272
173.076,738272
173.082,738272
173.088,738272
173.094,738272
173.1,738272
173.106,738272
173.112,738272
173.118,738272
173.124,738272
173.13,738272
173.136,738272
173.142,738272
173.148,738272
173.154,738272
173.16,738272
173.166,738272
173.172,738272
173.178,738272
173.184,738272
173.19,738272
173.196,738272
173.202,738272
173.208,738272
173.214,738272
173.22,738272
173.226,738272
173.232,738272
173.238,738272
173.244,738272
173.25,738272
173.256,738272
173.262,738272
173.268,738272
173.274,738272
173.28,738272
173.286,738272
173.292,738272
173.298,738272
173.304,738272
173.31,738272
173.316,738272
173.322,738272
173.328,738272
173.334,738272
173.34,738272
173.346,738272
173.352,738272
173.358,738272
173.364,738272
173.37,738272
173.376,738272
173.382,738272
173.388,738272
173.394,738272
173.4,738272
173.406,738272
173.412,738272
173.418,738272
173.424,738272
173.43,738272
173.436,738272
173.442,738272
173.448,738272
173.454,738272
173.46,738272
173.466,738272
173.472,738272
173.478,738272
173.484,738272
173.49,738272
173.496,738272
173.502,738272
173.508,738272
173.514,738272
173.52,738272
173.526,738272
173.532,738272
173.538,738272
173.544,738272
173.55,738272
173.556,738272
173.562,738272
173.568,738272
173.574,738272
173.58,738272
173.586,738272
173.592,738272
173.598,738272
173.604,738272
173.61,738272
173.616,738272
173.622,738272
173.628,738272
173.634,738272
173.64,738272
173.646,738272
173.652,738272
173.658,738272
173.664,738272
173.67,738272
173.676,738272
173.682,738272
173.688,738272
173.694,738272
173.7,738272
173.706,738272
173.712,738272
173.718,738272
173.724,738272
173.73,738272
173.736,738272
173.742,738272
173.748,738272
173.754,738272
173.76,738272
173.766,738272
173.772,738272
173.778,738272
173.784,738272
173.79,738272
173.796,738272
173.802,738272
173.808,738272
173.814,738272
173.82,738272
173.826,738272
173.832,738272
173.838,738272
173.844,738272
173.85,738272
173.856,738272
173.862,738272
173.868,738272
173.874,738272
173.88,738272
173.886,738272
173.892,738272
173.898,738272
173.904,738272
173.91,738272
173.916,738272
173.922,738272
173.928,738272
173.934,738272
173.94,738272
173.946,738272
173.952,738272
173.958,738272
173.964,738272
173.97,738272
173.976,738272
173.982,738272
173.988,738272
173.994,738272
174,738272
174.006,738272
174.012,738272
174.018,738272
174.024,738272
174.03,738272
174.036,738272
174.042,738272
174.048,738272
174.054,738272
174.06,738272
174.066,738272
174.072,738272
174.078,738272
174.084,738272
174.09,738272
174.096,738272
174.102,738272
174.108,738272
174.114,738272
174.12,738272
174.126,738272
174.132,738272
174.138,738272
174.144,738272
174.15,738272
174.156,738272
174.162,738272
174.168,738272
174.174,738272
174.18,738272
174.186,738272
174.192,738272
174.198,738272
174.204,738272
174.21,738272
174.216,738272
174.222,738272
174.228,738272
174.234,738272
174.24,738272
174.246,738272
174.252,738272
174.258,738272
174.264,738272
174.27,738272
174.276,738272
174.282,738272
174.288,738272
174.294,738272
174.3,738272
174.306,738272
174.312,738272
174.318,738272
174.324,738272
174.33,738272
174.336,738272
174.342,738272
174.348,738272
174.354,738272
174.36,738272
174.366,738272
174.372,738272
174.378,738272
174.384,738272
174.39,738272
174.396,738272
174.402,738272
174.408,738272
174.414,738272
174.42,738272
174.426,738272
174.432,738272
174.438,738272
174.444,738272
174.45,738272
174.456,738272
174.462,738272
174.468,738272
174.474,738272
174.48,738272
174.486,738272
174.492,738272
174.498,738272
174.504,738272
174.51,738272
174.516,738272
174.522,738272
174.528,738272
174.534,738272
174.54,738272
174.546,738272
174.552,738272
174.558,738272
174.564,738272
174.57,738272
174.576,738272
174.582,738272
174.588,738272
174.594,738272
174.6,738272
174.606,738272
174.612,738272
174.618,738272
174.624,738272
174.63,738272
174.636,738272
174.642,738272
174.648,738272
174.654,738272
174.66,738272
174.666,738272
174.672,738272
174.678,738272
174.684,738272
174.69,738272
174.696,738272
174.702,738272
174.708,738272
174.714,738272
174.72,738272
174.726,738272
174.732,738272
174.738,738272
174.744,738272
174.75,738272
174.756,738272
174.762,738272
174.768,738272
174.774,738272
174.78,738272
174.786,738272
174.792,738272
174.798,738272
174.804,738272
174.81,738272
174.816,738272
174.822,738272
174.828,738272
174.834,738272
174.84,738272
174.846,738272
174.852,738272
174.858,738272
174.864,738272
174.87,738272
174.876,738272
174.882,738272
174.888,738272
174.894,738272
174.9,738272
174.906,738272
174.912,738272
174.918,738272
174.924,738272
174.93,738272
174.936,738272
174.942,738272
174.948,738272
174.954,738272
174.96,738272
174.966,738272
174.972,738272
174.978,738272
174.984,738272
174.99,738272
174.996,738272
175.002,738272
175.008,738272
175.014,738272
175.02,738272
175.026,738272
175.032,738272
175.038,738272
175.044,738272
175.05,738272
175.056,738272
175.062,738272
175.068,738272
175.074,738272
175.08,738272
175.086,738272
175.092,738272
175.098,738272
175.104,738272
175.11,738272
175.116,738272
175.122,738272
175.128,738272
175.134,738272
175.14,738272
175.146,738272
175.152,738272
175.158,738272
175.164,738272
175.17,738272
175.176,738272
175.182,738272
175.188,738272
175.194,738272
175.2,738272
175.206,738272
175.212,738272
175.218,738272
175.224,738272
175.23,738272
175.236,738272
175.242,738272
175.248,738272
175.254,738272
175.26,738272
175.266,738272
175.272,738272
175.278,738272
175.284,738272
175.29,738272
175.296,738272
175.302,738272
175.308,738272
175.314,738272
175.32,738272
175.326,738272
175.332,738272
175.338,738272
175.344,738272
175.35,738272
175.356,738272
175.362,738272
175.368,738272
175.374,738272
175.38,738272
175.386,738272
175.392,738272
175.398,738272
175.404,738272
175.41,738272
175.416,738272
175.422,738272
175.428,738272
175.434,738272
175.44,738272
175.446,738272
175.452,738272
175.458,738272
175.464,738272
175.47,738272
175.476,738272
175.482,738272
175.488,738272
175.494,738272
175.5,738272
175.506,738272
175.512,738272
175.518,738272
175.524,738272
175.53,738272
175.536,738272
175.542,738272
175.548,738272
175.554,738272
175.56,738272
175.566,738272
175.572,738272
175.578,738272
175.584,738272
175.59,738272
175.596,738272
175.602,738272
175.608,738272
175.614,738272
175.62,738272
175.626,738272
175.632,738272
175.638,738272
175.644,738272
175.65,738272
175.656,738272
175.662,738272
175.668,738272
175.674,738272
175.68,738272
175.686,738272
175.692,738272
175.698,738272
175.704,738272
175.71,738272
175.716,738272
175.722,738272
175.728,738272
175.734,738272
175.74,738272
175.746,738272
175.752,738272
175.758,738272
175.764,738272
175.77,738272
175.776,738272
175.782,738272
175.788,738272
175.794,738272
175.8,738272
175.806,738272
175.812,738272
175.818,738272
175.824,738272
175.83,738272
175.836,738272
175.842,738272
175.848,738272
175.854,738272
175.86,738272
175.866,738272
175.872,738272
175.878,738272
175.884,738272
175.89,738272
175.896,738272
175.902,738272
175.908,738272
175.914,738272
175.92,738272
175.926,738272
175.932,738272
175.938,738272
175.944,738272
175.95,738272
175.956,738272
175.962,738272
175.968,738272
175.974,738272
175.98,738272
175.986,738272
175.992,738272
175.998,738272
176.004,738272
176.01,738272
176.016,738272
176.022,738272
176.028,738272
176.034,738272
176.04,738272
176.046,738272
176.052,738272
176.058,738272
176.064,738272
176.07,738272
176.076,738272
176.082,738272
176.088,738272
176.094,738272
176.1,738272
176.106,738272
176.112,738272
176.118,738272
176.124,738272
176.13,738272
176.136,738272
176.142,738272
176.148,738272
176.154,738272
176.16,738272
176.166,738272
176.172,738272
176.178,738272
176.184,738272
176.19,738272
176.196,738272
176.202,738272
176.208,738272
176.214,738272
176.22,738272
176.226,738272
176.232,738272
176.238,738272
176.244,738272
176.25,738272
176.256,738272
176.262,738272
176.268,738272
176.274,738272
176.28,738272
176.286,738272
176.292,738272
176.298,738272
176.304,738272
176.31,738272
176.316,738272
176.322,738272
176.328,738272
176.334,738272
176.34,738272
176.346,738272
176.352,738272
176.358,738272
176.364,738272
176.37,738272
176.376,738272
176.382,738272
176.388,738272
176.394,738272
176.4,738272
176.406,738272
176.412,738272
176.418,738272
176.424,738272
176.43,738272
176.436,738272
176.442,738272
176.448,738272
176.454,738272
176.46,738272
176.466,738272
176.472,738272
176.478,738272
176.484,738272
176.49,738272
176.496,738272
176.502,738272
176.508,738272
176.514,738272
176.52,738272
176.526,738272
176.532,738272
176.538,738272
176.544,738272
176.55,738272
176.556,738272
176.562,738272
176.568,738272
176.574,738272
176.58,738272
176.586,738272
176.592,738272
176.598,738272
176.604,738272
176.61,738272
176.616,738272
176.622,738272
176.628,738272
176.634,738272
176.64,738272
176.646,738272
176.652,738272
176.658,738272
176.664,738272
176.67,738272
176.676,738272
176.682,738272
176.688,738272
176.694,738272
176.7,738272
176.706,738272
176.712,738272
176.718,738272
176.724,738272
176.73,738272
176.736,738272
176.742,738272
176.748,738272
176.754,738272
176.76,738272
176.766,738272
176.772,738272
176.778,738272
176.784,738272
176.79,738272
176.796,738272
176.802,738272
176.808,738272
176.814,738272
176.82,738272
176.826,738272
176.832,738272
176.838,738272
176.844,738272
176.85,738272
176.856,738272
176.862,738272
176.868,738272
176.874,738272
176.88,738272
176.886,738272
176.892,738272
176.898,738272
176.904,738272
176.91,738272
176.916,738272
176.922,738272
176.928,738272
176.934,738272
176.94,738272
176.946,738272
176.952,738272
176.958,738272
176.964,738272
176.97,738272
176.976,738272
176.982,738272
176.988,738272
176.994,738272
177,738272
177.006,738272
177.012,738272
177.018,738272
177.024,738272
177.03,738272
177.036,738272
177.042,738272
177.048,738272
177.054,738272
177.06,738272
177.066,738272
177.072,738272
177.078,738272
177.084,738272
177.09,738272
177.096,738272
177.102,738272
177.108,738272
177.114,738272
177.12,738272
177.126,738272
177.132,738272
177.138,738272
177.144,738272
177.15,738272
177.156,738272
177.162,738272
177.168,738272
177.174,738272
177.18,738272
177.186,738272
177.192,738272
177.198,738272
177.204,738272
177.21,738272
177.216,738272
177.222,738272
177.228,738272
177.234,738272
177.24,738272
177.246,738272
177.252,738272
177.258,738272
177.264,738272
177.27,738272
177.276,738272
177.282,738272
177.288,738272
177.294,738272
177.3,738272
177.306,738272
177.312,738272
177.318,738272
177.324,738272
177.33,738272
177.336,738272
177.342,738272
177.348,738272
177.354,738272
177.36,738272
177.366,738272
177.372,738272
177.378,738272
177.384,738272
177.39,738272
177.396,738272
177.402,738272
177.408,738272
177.414,738272
177.42,738272
177.426,738272
177.432,738272
177.438,738272
177.444,738272
177.45,738272
177.456,738272
177.462,738272
177.468,738272
177.474,738272
177.48,738272
177.486,738272
177.492,738272
177.498,738272
177.504,738272
177.51,738272
177.516,738272
177.522,738272
177.528,738272
177.534,738272
177.54,738272
177.546,738272
177.552,738272
177.558,738272
177.564,738272
177.57,738272
177.576,738272
177.582,738272
177.588,738272
177.594,738272
177.6,738272
177.606,738272
177.612,738272
177.618,738272
177.624,738272
177.63,738272
177.636,738272
177.642,738272
177.648,738272
177.654,738272
177.66,738272
177.666,738272
177.672,738272
177.678,738272
177.684,738272
177.69,738272
177.696,738272
177.702,738272
177.708,738272
177.714,738272
177.72,738272
177.726,738272
177.732,738272
177.738,738272
177.744,738272
177.75,738272
177.756,738272
177.762,738272
177.768,738272
177.774,738272
177.78,738272
177.786,738272
177.792,738272
177.798,738272
