"Time","mmgs"
44.34,1.15997
44.346,1.1731
44.352,1.185
44.358,1.28418
44.364,1.24664
44.37,1.08398
44.376,1.10229
44.382,1.2265
44.388,1.19781
44.394,1.30096
44.4,1.36444
44.406,1.25458
44.412,1.23657
44.418,1.25488
44.424,1.24817
44.43,1.24146
44.436,1.21094
44.442,1.1911
44.448,1.13037
44.454,1.16547
44.46,1.21765
44.466,1.25
44.472,1.42761
44.478,1.18652
44.484,1.13953
44.49,1.13495
44.496,1.13861
44.502,1.16638
44.508,1.24146
44.514,1.27289
44.52,1.28998
44.526,1.35559
44.532,1.31775
44.538,1.25702
44.544,1.16516
44.55,1.1673
44.556,1.30432
44.562,1.32141
44.568,1.16028
44.574,0.94574
44.58,1.36292
44.586,1.36536
44.592,1.35315
44.598,1.26648
44.604,0.894165
44.61,0.852051
44.616,1.08704
44.622,1.37909
44.628,1.50208
44.634,1.29089
44.64,1.22528
44.646,1.18988
44.652,1.1734
44.658,1.41815
44.664,0.954285
44.67,1.4798
44.676,1.63818
44.682,1.05225
44.688,1.02661
44.694,1.05621
44.7,0.993958
44.706,1.16425
44.712,1.45508
44.718,1.39801
44.724,1.31958
44.73,0.966187
44.736,1.18408
44.742,1.28387
44.748,1.19598
44.754,1.08215
44.76,1.34644
44.766,1.48407
44.772,1.5921
44.778,1.50421
44.784,0.993042
44.79,0.856323
44.796,1.07544
44.802,1.12274
44.808,1.25916
44.814,1.2149
44.82,1.15967
44.826,1.21948
44.832,1.22314
44.838,1.57471
44.844,1.29333
44.85,1.0672
44.856,1.11053
44.862,1.25427
44.868,1.35773
44.874,1.23138
44.88,1.12762
44.886,1.2149
44.892,1.21399
44.898,1.21216
44.904,1.33972
44.91,1.34308
44.916,1.2854
44.922,1.11816
44.928,1.10931
44.934,1.21277
44.94,1.22498
44.946,1.20819
44.952,1.09161
44.958,1.10657
44.964,1.05743
44.97,1.17157
44.976,1.42426
44.982,1.41479
44.988,1.44287
44.994,1.35498
45,1.14471
45.006,1.02814
45.012,1.05286
45.018,1.1441
45.024,1.31744
45.03,1.41144
45.036,1.28204
45.042,1.12885
45.048,1.1264
45.054,1.16455
45.06,1.18561
45.066,1.16425
45.072,1.10931
45.078,1.24207
45.084,1.28265
45.09,1.41998
45.096,1.49109
45.102,1.47034
45.108,1.40961
45.114,1.2616
45.12,1.1145
45.126,1.09222
45.132,1.15204
45.138,1.11084
45.144,1.07117
45.15,1.08521
45.156,1.1908
45.162,1.16669
45.168,1.10291
45.174,1.13953
45.18,1.28815
45.186,1.39282
45.192,1.40747
45.198,1.3559
45.204,1.29761
45.21,1.25336
45.216,1.21887
45.222,1.23383
45.228,1.20819
45.234,1.15662
45.24,1.19995
45.246,1.27838
45.252,1.30249
45.258,1.16608
45.264,1.04431
45.27,0.990601
45.276,1.08124
45.282,1.18774
45.288,1.20453
45.294,1.36597
45.3,1.43188
45.306,1.34644
45.312,1.28723
45.318,1.20728
45.324,1.21735
45.33,1.33026
45.336,1.3974
45.342,1.29608
45.348,1.18347
45.354,1.0965
45.36,1.06354
45.366,1.11359
45.372,1.16516
45.378,1.20117
45.384,1.2381
45.39,1.13831
45.396,1.21185
45.402,1.38794
45.408,1.37909
45.414,1.29242
45.42,1.20728
45.426,1.11359
45.432,1.17828
45.438,1.31805
45.444,1.33514
45.45,1.31073
45.456,1.1087
45.462,1.17798
45.468,1.30035
45.474,1.2558
45.48,1.19537
45.486,1.13434
45.492,1.20056
45.498,1.23596
45.504,1.28143
45.51,1.24542
45.516,1.22772
45.522,1.26953
45.528,1.22681
45.534,1.20911
45.54,1.17737
45.546,1.20056
45.552,1.18317
45.558,1.18835
45.564,1.28754
45.57,1.34277
45.576,1.27625
45.582,1.23108
45.588,1.21368
45.594,1.23535
45.6,1.23688
45.606,1.24054
45.612,1.25092
45.618,1.19324
45.624,1.1499
45.63,1.17859
45.636,1.1554
45.642,1.25153
45.648,1.29791
45.654,1.27045
45.66,1.23047
45.666,1.18988
45.672,1.2204
45.678,1.2616
45.684,1.22375
45.69,1.22406
45.696,1.25793
45.702,1.24481
45.708,1.1676
45.714,1.16333
45.72,1.21979
45.726,1.26099
45.732,1.27747
45.738,1.3028
45.744,1.26801
45.75,1.18835
45.756,1.19965
45.762,1.23993
45.768,1.21582
45.774,1.24573
45.78,1.21094
45.786,1.17218
45.792,1.15662
45.798,1.19598
45.804,1.23413
45.81,1.30829
45.816,1.28143
45.822,1.21338
45.828,1.19995
45.834,1.23138
45.84,1.28052
45.846,1.1795
45.852,1.28815
45.858,1.15082
45.864,1.20636
45.87,1.24695
45.876,1.28937
45.882,1.30524
45.888,1.23199
45.894,1.18011
45.9,1.19293
45.906,1.16821
45.912,1.21948
45.918,1.30646
45.924,1.22589
45.93,1.22833
45.936,1.24268
45.942,1.20728
45.948,1.03516
45.954,1.38367
45.96,1.22223
45.966,1.21124
45.972,1.24664
45.978,1.18896
45.984,1.16974
45.99,1.20758
45.996,1.22253
46.002,1.27472
46.008,1.31348
46.014,1.26984
46.02,1.2204
46.026,1.18988
46.032,1.1911
46.038,1.23016
46.044,1.23474
46.05,1.23901
46.056,1.2085
46.062,1.21765
46.068,1.26495
46.074,1.22009
46.08,1.19019
46.086,1.21216
46.092,1.22375
46.098,1.23352
46.104,1.25702
46.11,1.24847
46.116,1.17188
46.122,1.2149
46.128,1.26007
46.134,1.10046
46.14,1.26678
46.146,1.24695
46.152,1.22101
46.158,1.25824
46.164,1.28601
46.17,1.25854
46.176,1.2262
46.182,1.20056
46.188,1.25519
46.194,1.21307
46.2,1.23169
46.206,1.22131
46.212,1.203
46.218,1.21704
46.224,1.27197
46.23,1.23627
46.236,1.26923
46.242,1.31287
46.248,1.25977
46.254,1.20178
46.26,1.31592
46.266,1.18805
46.272,0.957642
46.278,1.39038
46.284,1.28601
46.29,1.31775
46.296,1.21521
46.302,1.1908
46.308,1.22772
46.314,1.19965
46.32,1.2381
46.326,1.26343
46.332,1.23871
46.338,1.24207
46.344,1.20758
46.35,1.17676
46.356,1.22162
46.362,1.26648
46.368,1.26678
46.374,1.2326
46.38,1.2204
46.386,1.2088
46.392,1.2146
46.398,1.27136
46.404,1.24207
46.41,1.24054
46.416,1.19446
46.422,1.19537
46.428,1.18561
46.434,1.22528
46.44,1.25183
46.446,1.25854
46.452,1.24084
46.458,1.22498
46.464,1.24329
46.47,1.26495
46.476,1.20575
46.482,1.21765
46.488,1.20117
46.494,1.1911
46.5,1.2326
46.506,1.24542
46.512,1.21735
46.518,1.22528
46.524,1.25854
46.53,1.26923
46.536,1.25122
46.542,1.23444
46.548,1.25397
46.554,1.24969
46.56,1.1792
46.566,1.19904
46.572,1.24542
46.578,1.203
46.584,1.23413
46.59,1.23077
46.596,1.1969
46.602,1.18652
46.608,1.23291
46.614,1.25305
46.62,1.25122
46.626,1.23871
46.632,1.23169
46.638,1.23779
46.644,1.20178
46.65,1.24207
46.656,1.25031
46.662,1.20026
46.668,1.20483
46.674,1.23566
46.68,1.23535
46.686,1.23474
46.692,1.21582
46.698,1.22589
46.704,1.25885
46.71,1.2204
46.716,1.1853
46.722,1.20483
46.728,1.21552
46.734,1.24115
46.74,1.2677
46.746,1.25275
46.752,1.21155
46.758,1.18866
46.764,1.21094
46.77,1.24664
46.776,1.26526
46.782,1.26862
46.788,1.22589
46.794,1.19965
46.8,1.19598
46.806,1.22894
46.812,1.23505
46.818,1.23413
46.824,1.22681
46.83,1.22925
46.836,1.22131
46.842,1.22009
46.848,1.19995
46.854,1.23993
46.86,1.20605
46.866,1.2323
46.872,1.24725
46.878,1.24023
46.884,1.25305
46.89,1.23077
46.896,1.23444
46.902,1.24573
46.908,1.23779
46.914,1.21521
46.92,1.20514
46.926,1.19141
46.932,1.21613
46.938,1.26953
46.944,1.28052
46.95,1.28662
46.956,1.24115
46.962,1.20056
46.968,1.20026
46.974,1.22131
46.98,1.21277
46.986,1.18805
46.992,1.17065
46.998,1.18713
47.004,1.24115
47.01,1.24054
47.016,1.24573
47.022,1.25275
47.028,1.26404
47.034,1.25336
47.04,1.24542
47.046,1.21887
47.052,1.21857
47.058,1.20697
47.064,1.2207
47.07,1.24603
47.076,1.23566
47.082,1.23779
47.088,1.22437
47.094,1.16943
47.1,1.22803
47.106,1.25549
47.112,1.20636
47.118,1.2384
47.124,1.19385
47.13,1.25427
47.136,1.27869
47.142,1.21735
47.148,1.18317
47.154,1.19415
47.16,1.24939
47.166,1.30188
47.172,1.24054
47.178,1.19659
47.184,1.18683
47.19,1.24359
47.196,1.26556
47.202,1.22314
47.208,1.25397
47.214,1.26709
47.22,1.23108
47.226,1.17523
47.232,1.20544
47.238,1.20453
47.244,1.16486
47.25,1.22681
47.256,1.27045
47.262,1.28143
47.268,1.24084
47.274,1.21948
47.28,1.18164
47.286,1.25916
47.292,1.25641
47.298,1.20117
47.304,1.18896
47.31,1.27441
47.316,1.23077
47.322,1.17645
47.328,1.2616
47.334,1.28662
47.34,1.23138
47.346,1.27686
47.352,1.19629
47.358,1.23291
47.364,1.20178
47.37,1.20148
47.376,1.22009
47.382,1.21216
47.388,1.20667
47.394,1.22864
47.4,1.18073
47.406,1.20209
47.412,1.2851
47.418,1.22772
47.424,1.20697
47.43,1.25824
47.436,1.26007
47.442,1.20819
47.448,1.23383
47.454,1.22345
47.46,1.20331
47.466,1.21033
47.472,1.21582
47.478,1.23291
47.484,1.28265
47.49,1.2616
47.496,1.21704
47.502,1.35376
47.508,1.12823
47.514,1.18408
47.52,1.20758
47.526,1.25092
47.532,1.22681
47.538,1.24268
47.544,1.24481
47.55,1.28784
47.556,1.25885
47.562,1.22314
47.568,1.25244
47.574,1.23077
47.58,1.2674
47.586,1.40167
47.592,1.12427
47.598,1.24664
47.604,1.31348
47.61,1.22284
47.616,1.15784
47.622,1.13831
47.628,1.23566
47.634,1.15112
47.64,1.25092
47.646,1.297
47.652,1.2561
47.658,1.19537
47.664,1.20728
47.67,1.26129
47.676,1.27197
47.682,1.25671
47.688,1.30554
47.694,1.16089
47.7,1.1969
47.706,1.20667
47.712,1.20148
47.718,1.24237
47.724,1.26312
47.73,1.2207
47.736,1.16852
47.742,1.22192
47.748,1.20361
47.754,1.24329
47.76,1.22498
47.766,1.19751
47.772,1.20972
47.778,1.23962
47.784,1.23993
47.79,1.23474
47.796,1.26434
47.802,1.23871
47.808,1.20056
47.814,1.18988
47.82,1.22681
47.826,1.23535
47.832,1.24908
47.838,1.25763
47.844,1.24634
47.85,1.26678
47.856,1.24847
47.862,1.20911
47.868,1.19202
47.874,1.19476
47.88,1.2381
47.886,1.22437
47.892,1.25916
47.898,1.20605
47.904,1.22986
47.91,1.21429
47.916,1.23657
47.922,1.2265
47.928,1.21887
47.934,1.2381
47.94,1.23962
47.946,1.21887
47.952,1.2262
47.958,1.18561
47.964,1.24115
47.97,1.24237
47.976,1.23413
47.982,1.21368
47.988,1.1853
47.994,1.22589
48,1.23901
48.006,1.24603
48.012,1.23901
48.018,1.22345
48.024,1.22101
48.03,1.2381
48.036,1.24298
48.042,1.2149
48.048,1.21307
48.054,1.23199
48.06,1.21582
48.066,1.24359
48.072,1.22711
48.078,1.21185
48.084,1.22925
48.09,1.21521
48.096,1.24817
48.102,1.22925
48.108,1.24176
48.114,1.25336
48.12,1.2384
48.126,1.24725
48.132,1.22345
48.138,1.23688
48.144,1.22986
48.15,1.22131
48.156,1.22375
48.162,1.21582
48.168,1.1554
48.174,1.20392
48.18,1.19873
48.186,1.28937
48.192,1.27777
48.198,1.25458
48.204,1.19354
48.21,1.20392
48.216,1.16272
48.222,1.26129
48.228,1.27411
48.234,1.19415
48.24,1.24084
48.246,1.21399
48.252,1.2442
48.258,1.21948
48.264,1.24695
48.27,1.18408
48.276,1.18225
48.282,1.22101
48.288,1.23962
48.294,1.28601
48.3,1.28693
48.306,1.25183
48.312,1.2323
48.318,1.2149
48.324,1.12122
48.33,1.18713
48.336,1.2793
48.342,1.31561
48.348,1.28357
48.354,1.19629
48.36,1.14807
48.366,1.1972
48.372,1.22345
48.378,1.21155
48.384,1.21582
48.39,1.22711
48.396,1.22772
48.402,1.23993
48.408,1.24603
48.414,1.23108
48.42,1.2204
48.426,1.23291
48.432,1.24542
48.438,1.25641
48.444,1.25519
48.45,1.22833
48.456,1.21094
48.462,1.19446
48.468,1.2085
48.474,1.22101
48.48,1.23413
48.486,1.24023
48.492,1.24542
48.498,1.23047
48.504,1.21826
48.51,1.20392
48.516,1.20514
48.522,1.24115
48.528,1.25092
48.534,1.18683
48.54,1.15234
48.546,1.21277
48.552,1.27258
48.558,1.27167
48.564,1.23749
48.57,1.21033
48.576,1.20789
48.582,1.2326
48.588,1.27869
48.594,1.23657
48.6,1.19446
48.606,1.25336
48.612,1.27777
48.618,1.11694
48.624,1.28082
48.63,1.15356
48.636,1.18011
48.642,1.2149
48.648,1.36047
48.654,1.24481
48.66,1.15082
48.666,1.15387
48.672,1.25244
48.678,1.26862
48.684,1.26373
48.69,1.24634
48.696,1.2561
48.702,1.17065
48.708,1.19537
48.714,1.21857
48.72,1.2851
48.726,1.21887
48.732,1.23291
48.738,1.13586
48.744,1.41327
48.75,1.1026
48.756,1.13739
48.762,1.27167
48.768,1.45599
48.774,1.18347
48.78,1.24786
48.786,1.00983
48.792,1.20422
48.798,1.24969
48.804,1.28998
48.81,1.24268
48.816,1.23718
48.822,1.14655
48.828,1.15875
48.834,1.17188
48.84,1.25183
48.846,1.11786
48.852,1.297
48.858,1.22498
48.864,1.24176
48.87,1.21857
48.876,1.23627
48.882,1.20026
48.888,1.18805
48.894,1.17859
48.9,1.20422
48.906,1.23596
48.912,1.24603
48.918,1.29761
48.924,1.24847
48.93,1.29272
48.936,1.24725
48.942,1.17645
48.948,1.29028
48.954,1.23444
48.96,1.20026
48.966,1.21887
48.972,1.2677
48.978,1.24146
48.984,1.23108
48.99,1.19049
48.996,1.25336
49.002,1.1554
49.008,1.2442
49.014,1.29517
49.02,1.26862
49.026,1.22437
49.032,1.24115
49.038,1.25793
49.044,1.21552
49.05,1.44348
49.056,1.09985
49.062,1.17889
49.068,1.27319
49.074,1.28632
49.08,1.24176
49.086,1.19385
49.092,1.22986
49.098,1.20667
49.104,1.22894
49.11,1.28052
49.116,1.21429
49.122,1.25244
49.128,1.14288
49.134,1.26984
49.14,1.1969
49.146,1.21185
49.152,1.21429
49.158,1.25336
49.164,1.22284
49.17,1.22711
49.176,1.23383
49.182,1.20636
49.188,1.26312
49.194,1.25122
49.2,1.21094
49.206,1.24237
49.212,1.19873
49.218,1.18195
49.224,1.17645
49.23,1.21033
49.236,1.27319
49.242,1.24664
49.248,1.21826
49.254,1.25458
49.26,1.22375
49.266,1.22681
49.272,1.21735
49.278,1.25977
49.284,1.24969
49.29,1.16974
49.296,1.23047
49.302,1.2207
49.308,1.19568
49.314,1.21918
49.32,1.22223
49.326,1.26831
49.332,1.25549
49.338,1.25854
49.344,1.32782
49.35,1.20514
49.356,1.20941
49.362,1.22528
49.368,1.2088
49.374,1.22406
49.38,1.24481
49.386,1.21857
49.392,1.27197
49.398,1.25427
49.404,1.22345
49.41,1.2265
49.416,1.24298
49.422,1.23932
49.428,1.2149
49.434,1.21429
49.44,1.2149
49.446,1.2085
49.452,1.21765
49.458,1.2854
49.464,1.20056
49.47,1.22833
49.476,1.2326
49.482,1.19812
49.488,1.22284
49.494,1.31317
49.5,1.23596
49.506,1.20209
49.512,1.19446
49.518,1.20453
49.524,1.23444
49.53,1.2384
49.536,1.21796
49.542,1.25275
49.548,1.24878
49.554,1.23322
49.56,1.26526
49.566,1.21429
49.572,1.20453
49.578,1.22467
49.584,1.22467
49.59,1.26282
49.596,1.24359
49.602,1.2207
49.608,1.20026
49.614,1.24268
49.62,1.26801
49.626,1.25549
49.632,1.21002
49.638,1.21765
49.644,1.22894
49.65,1.23047
49.656,1.25336
49.662,1.19995
49.668,1.16882
49.674,1.19537
49.68,1.22314
49.686,1.24756
49.692,1.2326
49.698,1.20605
49.704,1.2439
49.71,1.25153
49.716,1.21368
49.722,1.23291
49.728,1.22772
49.734,1.24512
49.74,1.23322
49.746,1.24176
49.752,1.23749
49.758,1.23749
49.764,1.20941
49.77,1.22131
49.776,1.23627
49.782,1.23016
49.788,1.20605
49.794,1.22894
49.8,1.22803
49.806,1.21704
49.812,1.2204
49.818,1.23047
49.824,1.22498
49.83,1.24237
49.836,1.28265
49.842,1.25031
49.848,1.2149
49.854,1.23688
49.86,1.21552
49.866,1.20117
49.872,1.18988
49.878,1.19629
49.884,1.21826
49.89,1.22101
49.896,1.22131
49.902,1.2323
49.908,1.2381
49.914,1.21643
49.92,1.22711
49.926,1.22101
49.932,1.2439
49.938,1.23474
49.944,1.22437
49.95,1.24603
49.956,1.22467
49.962,1.21857
49.968,1.20209
49.974,1.2323
49.98,1.25458
49.986,1.2384
49.992,1.21002
49.998,1.18927
50.004,1.22772
50.01,1.24268
50.016,1.22772
50.022,1.21368
50.028,1.21246
50.034,1.22589
50.04,1.25549
50.046,1.24481
50.052,1.21307
50.058,1.22101
50.064,1.22681
50.07,1.2323
50.076,1.25641
50.082,1.23138
50.088,1.21338
50.094,1.22498
50.1,1.23596
50.106,1.24725
50.112,1.22955
50.118,1.23474
50.124,1.24084
50.13,1.23444
50.136,1.21155
50.142,1.20422
50.148,1.1972
50.154,1.20819
50.16,1.23779
50.166,1.25183
50.172,1.24512
50.178,1.23199
50.184,1.24268
50.19,1.24268
50.196,1.23718
50.202,1.23444
50.208,1.23352
50.214,1.22437
50.22,1.23718
50.226,1.24542
50.232,1.22772
50.238,1.21002
50.244,1.20667
50.25,1.22253
50.256,1.22162
50.262,1.22437
50.268,1.22162
50.274,1.24786
50.28,1.25031
50.286,1.24512
50.292,1.25488
50.298,1.24695
50.304,1.22528
50.31,1.21735
50.316,1.2384
50.322,1.22864
50.328,1.25092
50.334,1.22437
50.34,1.22253
50.346,1.17401
50.352,1.10107
50.358,0.942688
50.364,1.03088
50.37,1.586
50.376,0.83252
50.382,1.02325
50.388,1.83655
50.394,1.34003
50.4,1.41602
50.406,1.27655
50.412,1.22223
50.418,1.1731
50.424,1.13861
50.43,1.16882
50.436,1.22528
50.442,1.22406
50.448,1.27228
50.454,1.28235
50.46,1.27655
50.466,1.21307
50.472,1.29944
50.478,1.25488
50.484,1.2146
50.49,1.13098
50.496,1.28662
50.502,1.21185
50.508,1.21918
50.514,1.42212
50.52,1.18225
50.526,1.12183
50.532,1.10992
50.538,1.20483
50.544,1.24725
50.55,1.26221
50.556,1.35895
50.562,1.26343
50.568,1.28815
50.574,1.18378
50.58,1.12427
50.586,1.11328
50.592,1.43494
50.598,1.35956
50.604,1.21582
50.61,1.20117
50.616,1.20514
50.622,1.2204
50.628,1.16455
50.634,1.10199
50.64,1.11694
50.646,1.21094
50.652,1.1972
50.658,1.2561
50.664,1.297
50.67,1.34155
50.676,1.28296
50.682,1.24329
50.688,1.26678
50.694,1.23291
50.7,1.23199
50.706,1.23322
50.712,1.21094
50.718,1.13129
50.724,1.14838
50.73,1.14716
50.736,1.17065
50.742,1.29272
50.748,1.31805
50.754,1.3147
50.76,1.24603
50.766,1.17737
50.772,1.15662
50.778,1.15753
50.784,1.17157
50.79,1.25641
50.796,1.31226
50.802,1.29669
50.808,1.22955
50.814,1.22162
50.82,1.20087
50.826,1.16058
50.832,1.18561
50.838,1.32813
50.844,1.32629
50.85,1.29456
50.856,1.09955
50.862,1.15875
50.868,1.25671
50.874,1.28082
50.88,1.14014
50.886,1.13434
50.892,1.10596
50.898,1.2146
50.904,1.19324
50.91,1.41296
50.916,1.20117
50.922,1.16943
50.928,1.36383
50.934,1.30371
50.94,1.18256
50.946,1.16638
50.952,1.21674
50.958,1.23688
50.964,1.27563
50.97,1.27777
50.976,1.21643
50.982,1.20239
50.988,1.16058
50.994,1.16364
51,1.28296
51.006,1.36841
51.012,1.39404
51.018,1.30341
51.024,1.19873
51.03,1.12671
51.036,1.08917
51.042,1.11511
51.048,1.1264
51.054,1.14563
51.06,1.17706
51.066,1.52832
51.072,1.3855
51.078,1.18652
51.084,1.22742
51.09,1.30066
51.096,1.27594
51.102,1.26373
51.108,1.04858
51.114,1.05682
51.12,1.07452
51.126,1.01501
51.132,1.38245
51.138,1.24847
51.144,1.24023
51.15,1.26434
51.156,1.22223
51.162,1.25854
51.168,1.20697
51.174,1.16089
51.18,1.20758
51.186,1.20758
51.192,1.17645
51.198,1.23535
51.204,1.45355
51.21,1.46057
51.216,1.36414
51.222,1.32996
51.228,1.21063
51.234,1.03027
51.24,0.918274
51.246,1.02386
51.252,1.10321
51.258,1.1261
51.264,1.35803
51.27,1.15631
51.276,1.25305
51.282,1.38184
51.288,1.35651
51.294,1.26343
51.3,1.49445
51.306,0.947571
51.312,1.18347
51.318,1.24268
51.324,1.16425
51.33,1.16211
51.336,1.2204
51.342,1.2796
51.348,1.28723
51.354,1.27686
51.36,1.22711
51.366,1.18164
51.372,1.21399
51.378,1.2088
51.384,1.20483
51.39,1.19507
51.396,1.21887
51.402,1.2439
51.408,1.23505
51.414,1.25183
51.42,1.24054
51.426,1.21399
51.432,1.22192
51.438,1.2265
51.444,1.21002
51.45,1.23688
51.456,1.25519
51.462,1.19446
51.468,1.1441
51.474,1.14166
51.48,1.18683
51.486,1.20911
51.492,1.29761
51.498,1.37573
51.504,1.35651
51.51,1.32446
51.516,1.28693
51.522,1.23932
51.528,1.16272
51.534,1.12457
51.54,1.08002
51.546,1.18347
51.552,1.24054
51.558,1.19141
51.564,1.32294
51.57,1.36749
51.576,1.38641
51.582,1.22162
51.588,1.18591
51.594,1.1499
51.6,1.14777
51.606,1.17401
51.612,1.18408
51.618,1.24023
51.624,1.30249
51.63,1.29364
51.636,1.23505
51.642,1.185
51.648,1.10931
51.654,1.13739
51.66,1.1377
51.666,1.203
51.672,1.23047
51.678,1.2262
51.684,1.25702
51.69,1.37787
51.696,1.36169
51.702,1.31989
51.708,1.27167
51.714,1.23505
51.72,1.2323
51.726,1.24207
51.732,1.21704
51.738,1.20239
51.744,1.19446
51.75,1.15051
51.756,1.19171
51.762,1.21887
51.768,1.19843
51.774,1.20941
51.78,1.14471
51.786,0.715027
51.792,1.36353
51.798,1.38733
51.804,1.39557
51.81,1.42517
51.816,1.35712
51.822,1.3266
51.828,0.786438
51.834,1.4679
51.84,1.0321
51.846,1.38397
51.852,1.39923
51.858,1.47827
51.864,1.19934
51.87,1.45172
51.876,1.20392
51.882,1.16364
51.888,1.13617
51.894,1.10321
51.9,1.14014
51.906,1.18622
51.912,1.25031
51.918,1.28448
51.924,1.29303
51.93,1.26312
51.936,1.26251
51.942,1.23535
51.948,1.21796
51.954,1.22009
51.96,1.24207
51.966,1.25061
51.972,1.24207
51.978,1.21918
51.984,1.19812
51.99,1.19507
51.996,1.22559
52.002,1.20178
52.008,1.18347
52.014,1.21368
52.02,1.25397
52.026,1.27991
52.032,1.28601
52.038,1.29578
52.044,1.20941
52.05,1.28601
52.056,1.28754
52.062,1.23871
52.068,1.20117
52.074,1.16425
52.08,1.13983
52.086,1.12061
52.092,1.2677
52.098,1.26282
52.104,1.13953
52.11,1.45264
52.116,1.25092
52.122,1.24481
52.128,1.17676
52.134,1.13647
52.14,1.21765
52.146,1.18866
52.152,1.23077
52.158,1.13312
52.164,1.24023
52.17,1.18011
52.176,1.40167
52.182,1.36932
52.188,1.29822
52.194,1.04279
52.2,1.12732
52.206,1.26068
52.212,1.21552
52.218,1.43158
52.224,1.46393
52.23,1.16699
52.236,0.944519
52.242,1.15051
52.248,1.17249
52.254,1.24847
52.26,1.38519
52.266,1.40045
52.272,1.27228
52.278,1.10779
52.284,0.751038
52.29,1.02448
52.296,1.62964
52.302,1.62811
52.308,2.41425
52.314,1.69647
52.32,0.862427
52.326,0.651855
52.332,0.876465
52.338,1.29395
52.344,1.41968
52.35,1.36139
52.356,1.31012
52.362,1.3446
52.368,1.34827
52.374,1.22986
52.38,1.15479
52.386,1.06903
52.392,1.25
52.398,1.27808
52.404,1.25702
52.41,1.15662
52.416,1.21918
52.422,1.18683
52.428,1.23383
52.434,1.31317
52.44,1.28143
52.446,1.25397
52.452,1.26007
52.458,1.22955
52.464,1.21735
52.47,1.21796
52.476,1.21918
52.482,1.21826
52.488,1.2384
52.494,1.20056
52.5,1.17035
52.506,1.15723
52.512,1.31073
52.518,1.24512
52.524,1.16669
52.53,1.10901
52.536,1.23291
52.542,1.13678
52.548,1.28754
52.554,1.34338
52.56,1.26251
52.566,1.07758
52.572,1.32904
52.578,1.38
52.584,1.2738
52.59,1.25641
52.596,1.22345
52.602,1.26862
52.608,1.23627
52.614,1.23596
52.62,1.20331
52.626,1.1377
52.632,1.13251
52.638,1.3092
52.644,1.10962
52.65,1.03485
52.656,1.21552
52.662,1.34552
52.668,1.31836
52.674,1.26953
52.68,1.30371
52.686,1.19751
52.692,1.18652
52.698,1.21399
52.704,1.28418
52.71,1.06049
52.716,1.23627
52.722,1.2323
52.728,1.25458
52.734,1.1676
52.74,1.27716
52.746,1.23749
52.752,1.28998
52.758,1.29761
52.764,1.19965
52.77,1.20178
52.776,1.02905
52.782,1.16882
52.788,1.35315
52.794,1.36353
52.8,1.25549
52.806,1.18652
52.812,1.32904
52.818,1.0199
52.824,1.11053
52.83,1.2677
52.836,1.26526
52.842,1.31622
52.848,1.26678
52.854,1.19537
52.86,1.18469
52.866,1.20056
52.872,1.21887
52.878,1.21246
52.884,1.22772
52.89,1.2793
52.896,1.27625
52.902,1.25275
52.908,1.21857
52.914,1.2384
52.92,1.28662
52.926,1.185
52.932,1.22101
52.938,1.3089
52.944,1.39709
52.95,1.05896
52.956,1.00647
52.962,1.18622
52.968,1.35773
52.974,1.29028
52.98,1.29303
52.986,1.2561
52.992,1.11053
52.998,1.15082
53.004,1.18286
53.01,1.37299
53.016,1.64337
53.022,1.33942
53.028,0.724487
53.034,1.19995
53.04,1.17126
53.046,0.878601
53.052,1.46027
53.058,1.40747
53.064,1.34918
53.07,1.25671
53.076,1.16241
53.082,1.15173
53.088,1.08368
53.094,1.16364
53.1,1.35345
53.106,1.38977
53.112,1.00433
53.118,1.11206
53.124,1.14349
53.13,1.40076
53.136,1.37817
53.142,1.22833
53.148,1.15692
53.154,1.15479
53.16,1.18652
53.166,1.22101
53.172,1.23993
53.178,1.22314
53.184,1.203
53.19,1.26526
53.196,1.26648
53.202,1.23291
53.208,1.22192
53.214,1.23352
53.22,1.23901
53.226,1.21857
53.232,1.18347
53.238,1.14807
53.244,1.20941
53.25,1.23444
53.256,1.24451
53.262,1.22803
53.268,1.23383
53.274,1.48895
53.28,1.10016
53.286,1.25153
53.292,1.25977
53.298,1.29456
53.304,1.41357
53.31,1.32965
53.316,1.30615
53.322,0.690918
53.328,1.17615
53.334,1.27869
53.34,1.32996
53.346,1.52954
53.352,0.981445
53.358,0.983276
53.364,1.21857
53.37,1.16058
53.376,1.31592
53.382,1.47461
53.388,1.28693
53.394,1.21521
53.4,1.27472
53.406,1.35986
53.412,1.1496
53.418,1.22437
53.424,2.1994
53.43,1.08643
53.436,0.90271
53.442,1.02203
53.448,1.38123
53.454,1.04156
53.46,1.36841
53.466,1.47766
53.472,1.36871
53.478,1.25061
53.484,1.20239
53.49,1.22223
53.496,1.18988
53.502,1.21521
53.508,1.19171
53.514,1.32263
53.52,1.21857
53.526,1.04218
53.532,1.19934
53.538,1.28998
53.544,1.48193
53.55,1.11359
53.556,1.22498
53.562,0.99884
53.568,1.23077
53.574,1.35406
53.58,1.28632
53.586,1.21796
53.592,1.21613
53.598,1.21735
53.604,1.22742
53.61,1.23016
53.616,1.19995
53.622,1.21033
53.628,1.21063
53.634,1.21735
53.64,1.23108
53.646,1.25519
53.652,1.2561
53.658,1.28448
53.664,1.26373
53.67,1.21277
